,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall
570,13.912988,22.669563,34.80275,25.015862,0.42620835,0.1756781,0.23136659,0.27612567
571,12.221241,20.530159,32.65517,23.13263,0.5495284,0.25510103,0.3122302,0.323909
572,12.285826,20.222492,32.319695,23.0323,0.51638114,0.2322567,0.27338192,0.3060712
573,12.234177,19.952955,32.00927,22.873833,0.7498586,0.34478325,0.47967178,0.42637417
574,8.951218,16.72447,28.813953,19.626493,0.93277395,0.4269871,0.7376929,0.5677783
575,9.686447,17.605171,29.747868,20.432775,0.8139771,0.36313987,0.6909802,0.5006622
576,10.168278,18.355076,30.558275,21.044863,0.72324574,0.32255048,0.65973127,0.4957166
577,10.539842,19.045708,31.294287,21.551281,0.68634856,0.3117582,0.60670346,0.4780664
578,11.66987,20.63571,32.882267,22.841269,0.5344824,0.24533324,0.50292903,0.3877622
579,12.198565,21.39548,33.680115,23.47042,0.55837935,0.24276721,0.45663345,0.38730672
580,13.407233,15.08031,18.516897,18.0029,3.0398426,1.2426212,0.088502936,0.78003967
581,13.251128,14.955671,18.397243,17.867802,3.0438914,1.2538419,0.095475525,0.80059296
582,12.23498,14.082699,17.877487,17.10132,3.3818216,1.3861272,0.08597222,0.8328281
583,11.372427,13.305649,17.259996,16.36318,3.848825,1.5621383,0.07181565,0.905086
584,10.408506,12.607605,17.072134,15.689975,3.1011364,1.348653,0.100113586,0.73348635
585,9.433384,12.847424,19.159945,15.764568,2.173047,1.0119094,0.11443835,0.56970966
586,8.540564,14.229943,23.075249,16.76953,1.7287766,0.8585925,0.07312619,0.45826584
587,8.87961,15.294964,24.868591,17.67893,1.2791967,0.6693045,0.07052196,0.33257177
588,8.030355,15.007218,25.071203,17.273222,1.163296,0.6314971,0.0671011,0.33737242
589,9.266568,16.643639,26.765806,18.812117,1.0490625,0.5380514,0.04100885,0.31636238
590,11.171591,18.849886,29.053612,21.014599,0.9079332,0.45725465,0.037572708,0.28817347
591,8.055437,14.69864,25.39656,17.612144,1.7414111,0.8634721,0.14982201,0.54357547
592,7.430499,13.271151,24.12293,16.42271,1.5944585,0.77537763,0.12928075,0.49713472
593,6.93673,12.2786045,23.157661,15.53211,1.6021894,0.75752956,0.15256841,0.50440156
594,6.241326,12.32607,23.496838,15.3510895,2.20272,0.87335545,0.13683887,0.6199155
595,6.9767566,13.895204,25.46842,16.666433,1.5845894,0.45746845,0.122304305,0.3767166
596,10.38452,17.790642,29.5399,20.38574,0.87132347,0.21183367,0.07652953,0.2507163
597,11.218949,18.864773,30.680014,21.384483,0.81575906,0.19403312,0.08610222,0.23901789
598,10.811677,18.538073,30.422625,21.113064,0.791437,0.22889543,0.092268325,0.26002306
599,11.037843,18.830544,30.780338,21.457273,0.7438113,0.24412465,0.10020563,0.24738562
600,11.012637,18.85994,30.802147,21.475882,0.6848288,0.21237434,0.09894905,0.23528484
601,10.631025,18.70147,30.591948,21.172485,0.7071001,0.24213564,0.13186,0.24351798
602,10.429697,18.661558,30.51586,21.010021,0.7170637,0.27400994,0.21991427,0.27592218
603,9.793273,18.182451,29.971998,20.423018,0.7972271,0.28100178,0.24823299,0.27196372
604,9.722414,18.180141,29.920744,20.346651,0.8110635,0.30408958,0.26530027,0.2776187
605,9.281822,17.81716,29.56495,19.936079,0.82803583,0.31775433,0.298483,0.30141014
606,9.649062,18.34345,30.14173,20.39854,0.71990454,0.25890005,0.32160774,0.27841437
607,10.478036,19.344238,31.18098,21.330807,0.56136256,0.22402322,0.28969058,0.27521187
608,11.181344,20.192429,32.103287,22.158272,0.45316708,0.1797568,0.26397178,0.27214506
609,12.55434,21.705439,33.694443,23.677504,0.33464456,0.14198291,0.22044973,0.27550927
610,12.022489,21.40988,33.499714,23.334538,0.4038109,0.15469357,0.20947725,0.28209338
611,11.724339,21.296415,33.51045,23.200739,0.4318561,0.194588,0.21972796,0.28312498
612,13.444289,23.028885,35.27669,24.966005,0.41892797,0.17725293,0.23266375,0.23661083
613,12.919438,22.178383,34.452995,24.31121,0.5015313,0.22061744,0.27075437,0.30221525
614,10.667989,19.43312,31.715569,21.82924,0.7090078,0.33060023,0.33476138,0.35635605
615,9.261472,17.573322,29.861874,20.221106,0.7793879,0.3638067,0.41738236,0.42968494
616,9.869453,17.99436,30.295177,20.759634,0.77198243,0.35872063,0.43835,0.43610787
617,8.190022,16.261185,28.554585,19.053495,0.9584899,0.4372285,0.8298807,0.5810491
618,7.4055076,15.5263,27.806498,18.28774,0.80046296,0.35188127,0.7407853,0.5112283
619,9.106294,17.356215,29.629908,20.02685,0.70929444,0.31961787,0.7100404,0.49691364
620,9.747777,18.23816,30.471855,20.734531,0.66650265,0.31038997,0.6261688,0.45115805
621,11.887896,20.739307,32.960796,23.00941,0.5158337,0.24278733,0.5102665,0.39648443
622,13.011766,14.491055,17.996138,17.584267,3.6284285,1.4787736,0.050411828,0.83517605
623,13.149487,15.083569,19.59658,18.484455,3.6349251,1.4525427,0.061288964,0.8333666
624,11.308639,13.341843,17.74326,16.57537,4.3570905,1.7648667,0.07836633,1.0243556
625,10.936521,12.900308,17.03454,16.018244,4.3995986,1.7749571,0.0767312,0.99914896
626,10.172929,12.253254,16.544724,15.356409,5.1108418,1.9957138,0.07982111,1.0776801
627,9.428574,12.3013,17.454071,15.274905,3.5838199,1.3110502,0.07173604,0.76401126
628,9.3777485,14.169846,21.399418,16.811806,2.476309,1.0124036,0.06758837,0.50642467
629,8.679392,15.14949,24.3684,17.453068,1.6752176,0.8086998,0.07462534,0.3504866
630,6.988968,14.411041,24.475252,16.500633,1.6139983,0.80357337,0.034864992,0.4263441
631,8.50461,16.229986,26.281364,18.180998,1.0378176,0.528,0.032621875,0.2993693
632,9.8690195,17.960997,27.929115,19.716663,0.90991706,0.4461286,0.034918364,0.2645327
633,10.306256,18.552443,28.504162,20.258093,0.8778286,0.45576265,0.03164999,0.27716842
634,11.398857,19.556883,29.60224,21.39203,0.8564681,0.43429792,0.032130092,0.2703182
635,11.450012,18.358492,29.074396,21.242176,1.6648717,0.7749263,0.06760704,0.4929373
636,9.28311,15.773865,26.628609,18.771015,1.780896,0.7903181,0.094296075,0.50474066
637,8.24589,14.431825,25.433617,17.485428,1.710427,0.71422327,0.11808038,0.5143313
638,7.0417485,13.5367365,24.750849,16.449022,1.6560981,0.4806014,0.14758962,0.40994054
639,7.702475,14.815715,26.425581,17.495089,1.319236,0.29078764,0.11789251,0.271979
640,9.482301,17.142994,28.91348,19.600513,0.9030103,0.19879921,0.08315545,0.28157848
641,11.553793,19.49667,31.370785,21.861773,0.7033394,0.16606626,0.07040101,0.25753665
642,11.433218,19.252848,31.228882,21.84714,0.8602966,0.25278756,0.09071801,0.27424473
643,10.352946,18.042128,30.11675,20.843536,0.921467,0.31457466,0.113233015,0.28773654
644,10.798007,18.581871,30.652351,21.335598,0.8040832,0.24874756,0.12062264,0.27255088
645,10.973292,19.044186,31.070862,21.617308,0.764832,0.2649067,0.13823004,0.2571843
646,9.144578,17.443077,29.384346,19.848494,0.9752436,0.319202,0.1788754,0.28915793
647,8.800262,17.282866,29.223103,19.58191,0.92014116,0.30218506,0.22539435,0.26149225
648,9.751347,18.320354,30.214455,20.533463,0.7904111,0.26480708,0.24777259,0.26048914
649,9.388163,18.020975,29.898937,20.178654,0.87452245,0.30834335,0.28897038,0.29285863
650,8.518948,17.573093,29.506824,19.54327,0.92711073,0.3266756,0.33817953,0.31059378
651,9.733297,18.921982,30.903446,20.850058,0.63938147,0.24906383,0.30756682,0.25269186
652,10.132815,19.505875,31.567532,21.38664,0.5766222,0.23023875,0.28122857,0.27472684
653,11.337064,20.687407,32.836674,22.629787,0.44561642,0.1643737,0.23645562,0.2779698
654,11.286447,20.896748,33.141098,22.76612,0.4415671,0.17614788,0.2527625,0.30208278
655,11.8385935,21.648954,33.94529,23.454653,0.44156292,0.17241089,0.24056204,0.256676
656,12.902574,22.787563,35.126617,24.578047,0.42288625,0.14273208,0.20577401,0.23457585
657,11.684589,21.187109,33.558174,23.19421,0.51552117,0.21421148,0.26012424,0.3056321
658,9.414105,18.34858,30.75863,20.666183,0.7503738,0.35708076,0.33019248,0.35172355
659,8.2778845,16.734058,29.202955,19.332981,0.79581714,0.38083166,0.45763823,0.4523793
660,7.1881,15.394232,27.89295,18.148314,0.8757876,0.38583174,0.5680138,0.5220699
661,9.511761,17.669134,30.114952,20.444862,0.73210126,0.3393101,0.6051131,0.45643565
662,5.0299344,13.235928,25.63073,15.975536,0.73148423,0.34283575,0.7281952,0.4972132
663,8.204308,16.487553,28.785572,19.145344,0.72836906,0.3412619,0.7340244,0.5001565
664,8.927515,17.414516,29.664186,19.93691,0.65446764,0.3063381,0.6431183,0.45558304
665,12.2422905,14.296098,18.498457,17.279106,3.891052,1.5892425,0.05170322,0.9164347
666,10.948838,13.719491,18.9202,16.71087,4.845132,1.8710102,0.061263096,1.1160693
667,11.024617,14.178417,19.881042,17.146242,4.5398607,1.7080241,0.07824576,1.064573
668,10.074096,13.557316,19.52969,16.40151,4.6470675,1.637772,0.07485693,1.0335766
669,9.719299,13.455991,19.685677,16.254576,3.4645796,1.1938812,0.074539624,0.7777371
670,9.9451065,14.408529,21.50897,17.168505,2.207875,0.78150904,0.060934074,0.53260714
671,8.550778,14.2719345,22.45769,16.766142,1.9641399,0.75041455,0.053382542,0.42070565
672,7.3790526,14.542342,24.04502,16.620672,1.8510498,0.83084536,0.03723696,0.3067961
673,9.306358,17.130678,27.281507,19.103771,1.0540321,0.46218804,0.043120373,0.21447779
674,12.285156,19.90166,30.368755,22.348726,1.022664,0.5154183,0.042045623,0.31967786
675,12.530254,19.922539,30.728643,22.81977,1.5961946,0.75844854,0.07560099,0.49501568
676,8.888021,15.902342,26.676764,18.839308,2.4577878,0.9246684,0.10369427,0.6204172
677,6.173655,12.48385,23.277184,15.57865,2.8824766,1.1776919,0.13943332,0.73864454
678,5.151416,11.160348,22.057238,14.324313,3.4058044,1.4567643,0.17915194,0.91104275
679,3.324039,9.922203,21.149792,12.833324,2.4496799,0.6873586,0.17787372,0.6139939
680,6.1527276,13.3827915,24.973213,16.024406,1.3472284,0.23403367,0.11209341,0.35284838
681,8.012884,15.778649,27.5443,18.224686,0.8791645,0.2276657,0.10926203,0.27570048
682,9.697173,17.654669,29.509855,20.0684,0.8552941,0.2607869,0.09835454,0.24854739
683,9.849928,17.928493,29.93264,20.424278,0.8419953,0.24133277,0.09733564,0.25131488
684,10.822816,18.61715,30.699394,21.358429,0.9237497,0.2780364,0.12102068,0.25910372
685,10.073974,17.982605,30.072414,20.672043,0.9756082,0.30199385,0.14020686,0.28270468
686,10.403333,18.669409,30.747875,21.167585,0.8326651,0.25530708,0.12308732,0.23629661
687,10.144222,18.68973,30.763838,21.042526,0.87918115,0.29041693,0.11624862,0.23701182
688,8.886484,17.543016,29.561104,19.808369,0.9304023,0.31035298,0.1520248,0.2276264
689,8.713445,17.464668,29.500298,19.68324,0.93359464,0.30711105,0.17241955,0.24172379
690,9.217105,18.000755,30.006859,20.171656,0.82497025,0.29985863,0.21790642,0.2707124
691,8.658565,17.909878,29.96522,19.862095,0.8783922,0.3049062,0.26976815,0.29109624
692,8.7247925,18.073465,30.154747,19.9845,0.8814215,0.30785495,0.34189442,0.2801439
693,8.073719,17.563217,29.702639,19.433012,0.8411597,0.29870498,0.33821523,0.30791187
694,9.006688,18.447067,30.650394,20.348667,0.7062738,0.21554053,0.33591017,0.29867387
695,9.1029005,18.64665,30.905682,20.545063,0.5925466,0.22180906,0.31155038,0.2921647
696,12.8598795,22.608032,34.94822,24.420399,0.3081417,0.1205648,0.19705974,0.20197283
697,11.957227,21.68195,34.093872,23.532461,0.4640074,0.1537825,0.2329017,0.26445112
698,8.990006,18.372194,30.826355,20.428625,0.7336057,0.33328232,0.28574952,0.32304868
699,8.433186,17.280506,29.802433,19.649023,0.7649598,0.39405218,0.34595457,0.36624998
700,9.145632,17.483091,30.07611,20.153425,0.68297774,0.33444455,0.363817,0.3731476
701,7.6768107,15.756004,28.416555,18.600487,0.7461748,0.34120956,0.59657055,0.49171925
702,6.6671324,14.77958,27.390886,17.602137,0.5264495,0.25567973,0.4613666,0.36631417
703,11.445795,19.623388,32.106495,22.370266,0.5036934,0.24399121,0.5187015,0.36156288
704,9.139856,17.46496,29.800474,20.105898,0.6872299,0.32712635,0.7294209,0.49984977
705,12.551689,15.2509985,20.439651,18.036203,3.127892,1.2722241,0.04837346,0.70601004
706,10.764109,14.302616,20.404175,17.05741,3.744197,1.476015,0.06516109,0.8324614
707,10.230562,14.417703,21.179567,17.024519,3.8106484,1.4941168,0.06835444,0.85220695
708,10.807686,15.608156,22.970991,18.043926,3.2269967,1.2941339,0.07081107,0.72363836
709,10.591337,15.203274,22.534786,17.796234,3.7450385,1.3831143,0.06927555,0.81434417
710,10.31719,14.615663,21.649673,17.32411,3.3081717,1.1280671,0.06958978,0.69106424
711,10.129006,14.660276,21.908035,17.355482,2.411567,0.8249413,0.05540279,0.5695226
712,9.352121,14.416161,22.145357,17.033056,1.7365127,0.650517,0.05298129,0.46939766
713,8.789106,15.5984125,24.899883,17.894035,1.2733687,0.5304769,0.049084853,0.33559328
714,9.639523,17.366926,27.23724,19.330511,0.8733494,0.3915663,0.037975162,0.22738233
715,10.605139,18.736046,28.899765,20.619118,0.77320915,0.34030387,0.035654295,0.19373345
716,11.78295,19.41135,29.70644,21.673746,1.1496426,0.5966888,0.043262817,0.36035618
717,11.872453,19.128649,29.581284,21.67981,1.3438914,0.686106,0.055108525,0.4171051
718,10.592587,17.310009,27.9331,20.247477,2.0529761,0.885399,0.08428782,0.5720845
719,8.236357,14.440675,25.099684,17.553904,2.7129493,1.1263566,0.11807976,0.702674
720,7.770391,13.683273,24.410599,16.8897,2.9057972,1.2428491,0.11499379,0.74315554
721,6.6599817,12.550374,23.459713,15.800783,3.9058259,1.6250061,0.16098642,0.99081963
722,5.185626,11.420244,22.534119,14.537116,2.8105173,0.87205315,0.17856869,0.7177485
723,6.880038,13.866745,25.24346,16.62725,1.6729308,0.3890225,0.15729639,0.46546784
724,6.310149,14.201912,25.944036,16.644415,0.9381097,0.34961686,0.17259498,0.28873095
725,9.023062,17.320347,29.146141,19.593515,0.7733875,0.27661,0.15207626,0.23091456
726,9.869741,18.30505,30.137714,20.504513,0.7993863,0.2616303,0.13064566,0.22674152
727,10.362384,18.774384,30.733889,21.076347,0.8338988,0.24517563,0.14098519,0.21897237
728,10.270128,18.793821,30.878397,21.142382,0.78663737,0.21163219,0.15227719,0.23583391
729,11.340462,20.161312,32.33361,22.432276,0.65347254,0.1844678,0.139546,0.2218024
730,11.208916,20.20061,32.398445,22.40329,0.69663274,0.19563425,0.12902963,0.23449902
731,9.782867,18.773767,30.920938,20.954142,0.741104,0.21406062,0.11284951,0.21941933
732,10.808056,19.747559,31.850433,21.921097,0.7074894,0.2027456,0.1253692,0.20430045
733,9.37931,18.43348,30.584393,20.560244,0.79666406,0.3052135,0.24255297,0.3047203
734,8.341063,17.715939,29.863888,19.66273,0.8144836,0.2995605,0.2649521,0.2777293
735,10.08965,19.528097,31.68288,21.436182,0.6814086,0.2276054,0.26146224,0.2572205
736,9.492237,19.047094,31.24651,20.898798,0.78934145,0.20661546,0.29831082,0.29192638
737,9.157779,18.648474,30.97549,20.519922,0.7939818,0.18052974,0.33109692,0.30817193
738,9.6020775,19.127392,31.531971,21.000555,0.6000227,0.19261444,0.31291538,0.28729817
739,13.565842,23.09797,35.55278,24.993893,0.27756697,0.092006624,0.16311231,0.16750318
740,12.123272,21.577316,34.06649,23.53139,0.42635056,0.14817485,0.23713537,0.2572269
741,9.944905,19.127167,31.626,21.23739,0.67495316,0.31847987,0.2734974,0.3098986
742,9.471438,18.227112,30.781847,20.60779,0.66339296,0.32422844,0.3053536,0.3195129
743,9.461601,17.855124,30.48835,20.471054,0.6730736,0.3036673,0.43977058,0.3945819
744,5.9609,14.252671,26.938992,16.94732,0.7370808,0.29455328,0.7131382,0.50031847
745,10.805413,19.132027,31.797596,21.809072,0.4312496,0.20805193,0.4084722,0.31612822
746,11.59532,13.96199,18.72556,16.615398,3.6851575,1.4652114,0.04611752,0.723542
747,9.947963,13.260716,19.297989,16.000368,3.286094,1.3002291,0.048854303,0.6934042
748,10.475536,14.674408,21.762089,17.429571,3.157189,1.1782099,0.05022666,0.6719252
749,10.080812,14.798132,22.35952,17.427706,3.258504,1.2489141,0.052059114,0.72059894
750,10.904056,16.022959,24.01292,18.52888,2.4374309,0.9635451,0.06911145,0.5556801
751,10.686531,15.85422,24.09085,18.463848,2.8033438,1.1092955,0.068403736,0.59912264
752,10.230872,15.271302,23.251226,17.880878,2.6688604,1.0732559,0.06848629,0.53239125
753,9.644546,15.3998165,23.968714,17.884573,2.078628,0.87824154,0.053422306,0.44513398
754,8.91022,15.219862,24.273067,17.669893,1.4600729,0.6306245,0.04223136,0.33178288
755,10.311959,17.39111,27.011652,19.666685,0.87032026,0.37662533,0.040670317,0.24489798
756,11.890602,19.168617,29.390627,21.494122,1.337502,0.68652844,0.03601936,0.40641183
757,12.279171,18.436134,28.784588,21.337923,1.5704372,0.7137222,0.049419843,0.43935
758,10.248942,15.5156145,25.871988,18.72556,2.3038638,1.0944699,0.087333955,0.65191174
759,7.7678475,12.635493,22.867756,15.867561,3.4589427,1.5880299,0.11843986,0.94882905
760,5.1386857,10.511142,21.20599,13.821566,3.953683,1.7822899,0.14373846,1.049372
761,9.733217,15.765538,26.9207,19.005709,2.4098144,0.79132867,0.061232697,0.5583416
762,9.068609,15.318357,26.545897,18.482395,2.5189548,0.70037466,0.09102855,0.562878
763,7.8435717,14.552275,25.854158,17.484417,1.8591471,0.49341786,0.17167188,0.40830553
764,5.190132,13.149457,24.888752,15.577739,1.4983356,0.5533752,0.35102445,0.31652227
765,6.3231583,14.693435,26.483713,16.905092,0.97309685,0.3565391,0.21767832,0.25883043
766,10.723216,19.274986,31.056242,21.36588,0.65781504,0.18253294,0.13960339,0.19886687
767,11.091311,19.743338,31.6656,21.887602,0.61011934,0.16469236,0.13714989,0.19940756
768,10.837041,19.873419,32.032024,22.005558,0.6580105,0.17659093,0.15727341,0.20088631
769,10.768553,20.242481,32.567417,22.283937,0.6338633,0.18074249,0.1564145,0.20547202
770,11.839784,21.329578,33.666534,23.371819,0.62512136,0.17168257,0.15262704,0.2147764
771,8.902579,18.187082,30.476711,20.288067,0.87203616,0.3177128,0.17756644,0.25660098
772,10.333812,19.43885,31.66653,21.574581,0.7107643,0.24023253,0.21402533,0.2635216
773,9.002974,18.081985,30.306576,20.226658,0.7794764,0.33429584,0.29982194,0.33305633
774,9.72884,18.980587,31.231289,21.030472,0.7312778,0.25978923,0.21947473,0.24584664
775,10.35627,19.851954,32.15254,21.71955,0.5972549,0.21466833,0.24680577,0.219449
776,12.939901,22.470224,34.813114,24.334362,0.30986637,0.10117811,0.15685123,0.15024482
777,14.285003,23.756893,36.180153,25.675583,0.31077352,0.10057523,0.1473354,0.16737916
778,13.729337,23.207695,35.719902,25.111025,0.29161552,0.082927875,0.15874784,0.15083279
779,13.443343,22.758444,35.279453,24.730198,0.33524963,0.092589915,0.20070586,0.17659824
780,11.517514,20.917543,33.508297,22.845566,0.4359549,0.16831896,0.22472186,0.24410813
781,8.6550865,17.871315,30.48602,19.917936,0.6665473,0.30561492,0.3764498,0.34079102
782,8.864289,17.894386,30.543331,20.04641,0.67445153,0.29518297,0.30221042,0.3203501
783,8.435727,17.308996,29.980751,19.567478,0.6423423,0.2695874,0.3764314,0.3518239
784,10.511464,19.208534,31.910364,21.593287,0.47310087,0.20375384,0.36266792,0.31754452
785,9.587172,12.504606,17.840757,15.110696,3.7409508,1.677933,0.04589554,0.9168134
786,9.771438,12.979738,18.699924,15.609228,3.3239636,1.3510212,0.04290869,0.6730375
787,10.440002,14.559636,21.617235,17.257196,2.7758484,1.0059069,0.041843534,0.5659534
788,10.768631,15.438035,23.2399,18.210392,2.6151965,0.9418769,0.04178147,0.52026427
789,11.340464,16.126032,24.119774,18.894497,2.2112222,0.9053942,0.047337715,0.431586
790,10.727161,15.937564,24.303745,18.562828,2.7491612,1.1033658,0.05071963,0.58609265
791,9.731825,15.129428,23.621586,17.701696,3.3624997,1.3603948,0.049439248,0.7125464
792,8.956323,14.615616,23.325014,17.145552,3.2000852,1.2560235,0.045398947,0.6081878
793,9.628055,16.095854,25.462591,18.510324,2.0593016,0.9082156,0.04152775,0.3818491
794,8.932517,15.946033,25.617044,18.267399,1.4779805,0.74427897,0.036148228,0.2744026
795,10.7765465,18.183405,28.09249,20.427572,0.97329223,0.48198768,0.031193443,0.2309679
796,10.977144,19.09735,29.334276,21.112644,0.8886032,0.40232,0.025885772,0.22444075
797,12.471326,18.483019,28.70483,21.37477,1.577869,0.7899095,0.047210343,0.452291
798,10.908633,16.104282,26.46841,19.339642,2.2649498,1.1273153,0.076263554,0.66409636
799,8.366972,13.10288,23.610794,16.617552,3.2659986,1.6078115,0.13011838,0.93803227
800,3.6648116,8.872777,19.730371,12.378127,4.7238655,2.1586199,0.16150205,1.2251981
801,7.262319,13.622973,25.03479,16.798302,4.0288596,1.553956,0.12466442,0.9869961
802,1.942362,8.25007,19.569704,11.410746,4.6884007,1.7164831,0.18617769,1.1260592
803,4.610571,11.495569,22.944483,14.417988,1.8189917,0.66207796,0.22571401,0.4894453
804,4.15898,11.690099,23.27313,14.323828,1.3668467,0.52077633,0.3215568,0.40050566
805,6.584122,14.936894,26.795746,17.246136,0.9519658,0.3212064,0.2121768,0.2855733
806,10.74503,19.347792,31.285393,21.548279,0.6366142,0.1856654,0.1404216,0.19539918
807,10.947772,19.747023,31.796078,21.918253,0.62222844,0.16774574,0.13913003,0.19713876
808,9.397952,18.60165,30.833494,20.700863,0.7998525,0.2629493,0.17493346,0.24222705
809,7.6332088,17.242674,29.62582,19.241802,0.8111459,0.2810674,0.18213326,0.24691951
810,11.119184,20.68772,33.065018,22.70161,0.6411887,0.20082894,0.18241173,0.21071361
811,9.502791,18.831795,31.151857,20.915321,0.69239545,0.23419344,0.18615955,0.2388817
812,9.297398,18.420109,30.697859,20.563293,0.7081895,0.25949517,0.17279404,0.24476467
813,10.654307,19.738255,32.014294,21.878502,0.6546743,0.20723252,0.15153289,0.2179949
814,10.691882,19.964699,32.330765,21.980442,0.71140647,0.22648768,0.19101149,0.24613862
815,11.011958,20.36001,32.74433,22.311987,0.50657743,0.17797777,0.18666184,0.16374725
816,14.128165,23.520218,35.931534,25.447096,0.253675,0.09343534,0.118904404,0.12566502
817,11.296057,20.737246,33.148216,22.573156,0.39158708,0.15186596,0.21427643,0.21078824
818,11.469335,20.804377,33.32797,22.682661,0.39204645,0.12599853,0.20914632,0.19319634
819,11.82721,21.165806,33.741825,23.035301,0.40634453,0.16041008,0.21214353,0.21113022
820,10.018921,19.372375,31.983515,21.241913,0.52064335,0.2447023,0.27112558,0.26647386
821,7.2422323,16.485739,29.1141,18.41642,0.8675373,0.3667989,0.54778254,0.459678
822,8.058743,17.22937,29.901789,19.203362,0.66557753,0.2767142,0.30186787,0.30677846
823,10.154585,19.240202,31.952482,21.254234,0.4169428,0.18945028,0.22194064,0.24175952
824,8.939949,12.646911,19.241743,15.414299,6.4521766,2.293637,0.07790747,1.583059
825,9.232703,13.124482,19.991089,15.901864,3.9213934,1.264259,0.0504721,0.8661777
826,10.638921,14.7357855,21.703335,17.427095,2.8453567,0.9758511,0.043947197,0.56555367
827,10.687875,14.920488,22.073473,17.617495,2.610113,0.98500514,0.02867139,0.5107968
828,10.498595,15.265393,23.263218,18.016457,2.541198,0.94739485,0.04546773,0.49889183
829,11.0802145,16.009663,24.446999,18.803486,2.2769446,0.9309933,0.04877014,0.46181533
830,9.869667,15.146235,24.064268,17.900448,2.812344,1.1335902,0.04857275,0.577096
831,8.619454,14.356102,23.626049,16.99758,3.1455426,1.2990698,0.045441702,0.6556319
832,8.370841,14.786758,24.444729,17.263657,3.3075175,1.2952349,0.043906197,0.64843816
833,7.4758267,14.437762,24.341503,16.827543,3.4378633,1.2693152,0.040735286,0.66876006
834,9.546215,16.919266,27.016153,19.2677,1.6891544,0.7521662,0.03408975,0.3192543
835,10.601102,18.545004,28.779099,20.732658,1.116325,0.5242565,0.027110424,0.21552356
836,10.92262,19.042477,29.27054,21.113615,0.9942605,0.46186215,0.02396573,0.22553544
837,11.587347,18.402437,28.432405,20.791584,1.8409332,0.9562272,0.047040056,0.5547973
838,10.319621,16.369282,26.567467,19.155165,2.581817,1.2756314,0.0748306,0.724567
839,6.779963,12.295196,22.831501,15.450244,3.6710174,1.7030133,0.12778264,0.9232162
840,3.723772,9.309411,20.090494,12.55119,4.4521565,1.6673381,0.17260562,0.84823877
841,4.5137215,10.511273,21.654177,13.717128,4.432952,1.83951,0.14856823,0.96561134
842,-0.30922058,6.066884,17.388075,9.195091,3.9303677,1.585126,0.20001392,0.94119525
843,3.065204,10.182995,21.737782,13.03162,1.5709178,0.6015707,0.24475998,0.49257484
844,1.4732621,9.118674,20.82155,11.759714,1.7368728,0.65562564,0.32257256,0.5464949
845,6.0979195,14.405921,26.340122,16.818977,1.0567356,0.3683829,0.2461987,0.3280785
846,8.516146,17.006695,28.99942,19.336372,0.82151556,0.26953262,0.18586014,0.2562967
847,9.730234,18.509808,30.61559,20.723202,0.74350363,0.22582656,0.17171691,0.23086949
848,5.6794605,14.698621,26.904558,16.844067,1.1783993,0.4860868,0.25144878,0.38553458
849,5.2068653,14.424435,26.71005,16.517399,0.9858313,0.3874095,0.2509539,0.3345717
850,10.058183,19.301321,31.609615,21.388601,0.6396233,0.19935691,0.18809418,0.21019056
851,9.541036,18.68288,30.973032,20.796675,0.73997515,0.31305265,0.2189232,0.2822482
852,6.123387,15.104733,27.370352,17.270708,0.8230934,0.3912177,0.17406884,0.32595754
853,9.605806,18.580492,30.86515,20.694216,0.6079892,0.24115977,0.10072781,0.23580861
854,13.6030245,22.755249,35.114063,24.765184,0.28445846,0.093264066,0.081107885,0.11786033
855,13.758778,22.949932,35.326363,24.928955,0.24267353,0.102028005,0.076049335,0.1129781
856,10.640594,19.870092,32.29202,21.824892,0.37627372,0.17448759,0.15227109,0.18657677
857,9.277046,18.57316,31.003607,20.41515,0.55327475,0.2633495,0.31396425,0.2644661
858,11.222762,20.532349,33.0206,22.336363,0.3603598,0.16945904,0.216525,0.19857255
859,11.336178,20.616947,33.150528,22.419579,0.39684984,0.18466496,0.24185865,0.22183856
860,8.932729,18.140232,30.706652,19.998123,0.5405994,0.26189017,0.31034893,0.28995293
861,9.557911,18.73162,31.369087,20.623035,0.52874655,0.25226125,0.24815306,0.2717538
862,8.475396,11.714644,17.304525,14.514351,8.845985,3.2812548,0.13743919,1.8326732
863,7.9942226,11.817144,18.311499,14.59834,6.3014593,2.162342,0.058755152,1.3217107
864,9.166965,13.279889,20.140884,16.017134,4.2502112,1.252784,0.044758573,0.89459765
865,10.020872,14.295199,21.238964,16.984493,3.595112,1.1082838,0.04087772,0.7351949
866,10.618449,15.011108,22.139051,17.697319,2.7798898,1.0435299,0.033137638,0.57479495
867,11.788424,16.420452,24.505135,19.274748,2.1197104,0.75678307,0.04430971,0.5370283
868,10.697066,15.672696,24.71025,18.59914,2.626288,1.0322715,0.05141124,0.610365
869,9.338374,14.579772,24.27887,17.563702,3.0577826,1.2752551,0.046344552,0.72501606
870,8.333349,14.375013,24.42245,17.118427,3.3860388,1.3338951,0.04433365,0.73532283
871,9.313523,16.367367,26.541079,18.716362,2.6707938,1.0179231,0.042254608,0.51031715
872,10.459601,17.83677,28.066624,20.100435,1.7042333,0.74527436,0.03804025,0.3318551
873,10.923067,18.520092,28.440874,20.5343,2.1143749,1.0811939,0.048272554,0.67700523
