,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall
0,17.226711,19.561003,24.960266,23.3215,2.4428093,0.809394,0.11239706,0.37295583
1,15.173242,17.943087,24.557072,21.95642,2.9733691,1.0197526,0.1537947,0.56353927
2,17.300037,19.709894,25.228525,23.525694,2.5313377,0.8085018,0.10610673,0.39379904
3,16.248014,19.278214,26.576855,23.480362,3.0485942,1.0493526,0.15000327,0.56972283
4,14.066125,17.646534,26.092552,21.930393,3.3689334,1.1441783,0.2318867,0.62652445
5,12.848101,16.344387,25.04205,20.665491,3.2597446,1.0917425,0.39084774,0.73900664
6,12.600155,16.010609,24.912848,20.370918,3.3830686,1.1464014,0.44177613,0.75384885
7,11.655219,15.1385,24.099134,19.543179,2.9444957,0.97023916,0.4738489,0.68029815
8,13.132516,16.674923,25.686459,21.122538,2.077194,0.58297044,0.44417605,0.50411
9,15.485844,19.31368,28.56895,23.686096,1.1053383,0.23524594,0.34702298,0.34474212
10,18.087542,22.355206,31.842339,26.588022,0.4666455,0.056908403,0.23089112,0.17925826
11,19.02674,23.579163,33.277397,27.729614,0.4034433,0.052137047,0.20575434,0.18960758
12,19.742361,27.11231,38.10099,30.367317,0.41657653,0.06985619,0.218098,0.23556015
13,17.22142,20.011143,27.596039,24.599735,3.1621046,1.0672061,0.15373467,0.64559203
14,14.497877,17.568766,25.61256,22.136509,3.747304,1.2964162,0.34504822,0.78863883
15,11.693035,15.192356,24.077282,19.662552,4.554768,1.5869842,0.48718604,1.0055292
16,9.559007,13.147249,22.224796,17.608536,4.6390553,1.5886207,0.60493404,1.0461028
17,11.813061,15.500448,24.75821,19.936422,2.6545794,0.83901024,0.53164196,0.62464476
18,16.448416,20.480648,30.02885,24.82541,0.7257147,0.12725462,0.31120887,0.28984407
19,17.603937,21.99394,31.623795,26.189863,0.61960614,0.07587398,0.28253278,0.25413218
20,18.788158,23.293772,32.980007,27.468584,0.43291187,0.05778614,0.2353849,0.17934993
21,19.38578,24.117702,33.933346,28.234901,0.37940574,0.05121103,0.20184058,0.17680141
22,19.883177,27.726158,38.939327,30.85877,0.43827587,0.07576984,0.25315598,0.23655006
23,19.789568,27.613277,38.820446,30.790329,0.44135144,0.08776517,0.29778653,0.23791891
24,19.62629,27.433794,38.63736,30.648153,0.46502495,0.09080957,0.3103205,0.22941563
25,19.381914,27.225445,38.430607,30.441845,0.4630864,0.09171044,0.31470928,0.24400498
26,18.32447,25.978662,36.907024,29.352839,0.41099253,0.06861551,0.31416744,0.24116379
27,18.847864,26.721813,37.722107,29.975462,0.3936803,0.068415016,0.32508564,0.2572837
28,17.373484,20.295517,26.911694,24.245604,2.7559342,0.84394014,0.08787855,0.5203768
29,16.824223,19.71671,27.025639,24.09402,2.9974594,0.98427606,0.11241559,0.5704483
30,16.298561,19.118805,26.521084,23.696877,3.3316019,1.1041191,0.1924288,0.6667914
31,14.70883,18.019766,26.8292,22.61913,4.157534,1.4207664,0.40315932,0.8949645
32,10.291101,14.17526,24.02538,18.680685,5.3096724,1.8548484,0.5436371,1.2363988
33,12.246526,16.23326,26.109016,20.734419,2.9870756,0.91038245,0.507285,0.69774854
34,15.559872,19.932228,29.866713,24.230837,1.1769328,0.22807005,0.33809084,0.33551365
35,17.62895,22.155832,32.074245,26.385351,0.5948888,0.09068956,0.25339064,0.22810622
36,18.036095,22.651703,32.566307,26.848698,0.5246141,0.074615195,0.26698142,0.21421303
37,18.987543,23.647972,33.55857,27.835548,0.45720866,0.06255232,0.22412413,0.18998693
38,19.379221,24.229374,34.25423,28.349695,0.42867345,0.06038973,0.21140473,0.19838472
39,19.890333,25.648048,36.06233,29.501245,0.40550888,0.065675594,0.20196661,0.22567728
40,19.758255,27.651241,38.8801,30.776453,0.45194346,0.08447557,0.263818,0.23562354
41,19.461164,27.331245,38.552708,30.502003,0.50081336,0.08984498,0.32166776,0.24051265
42,19.25284,27.098019,38.312454,30.312784,0.50410163,0.09280622,0.32113102,0.26748726
43,18.740616,26.617126,37.835094,29.827929,0.5596637,0.09394002,0.33970267,0.3009386
44,18.06249,25.837267,36.886635,29.15158,0.5107282,0.08211785,0.320973,0.30703056
45,18.3017,26.204775,37.258553,29.458328,0.4593275,0.07893126,0.34247762,0.29947573
46,16.229414,19.180202,26.723429,23.46192,3.2499564,1.0456396,0.1557801,0.5899268
47,15.394266,18.308367,26.480965,22.882118,3.311227,1.0795778,0.17362772,0.6548472
48,13.684649,17.017097,26.607573,21.71625,4.476438,1.4800422,0.42422652,0.9850192
49,11.632668,15.526628,25.568642,20.089214,3.7762966,1.2161506,0.5457262,0.897072
50,13.838179,18.411133,28.59137,22.710003,1.8877398,0.49121428,0.46188915,0.4446953
51,13.8742485,18.903011,29.124285,23.005913,1.7911336,0.41186133,0.38918835,0.41399145
52,15.968319,21.093721,31.277802,25.125957,0.90720403,0.16421127,0.27240035,0.2608098
53,19.145655,24.250397,34.398182,28.285566,0.40782973,0.058717642,0.19253975,0.17895526
54,19.804058,24.994905,35.183067,29.011845,0.38529515,0.06937851,0.17696369,0.17466594
55,19.90666,25.690649,36.227654,29.52042,0.41361302,0.061696608,0.17586656,0.1920865
56,19.925209,27.862288,39.13643,30.982336,0.44800887,0.08263191,0.27052414,0.23062094
57,19.305002,27.284515,38.538006,30.351906,0.51174456,0.08576171,0.28487936,0.24090342
58,18.824295,26.815247,38.065372,29.90351,0.55930114,0.08982848,0.35263965,0.27396992
59,18.176355,26.196678,37.448944,29.303448,0.5891062,0.09193139,0.3554071,0.31324416
60,17.933218,25.993607,37.248688,29.08252,0.5809773,0.10095216,0.3411524,0.3401783
61,18.607111,26.460772,37.54032,29.733587,0.4748205,0.083264604,0.32764906,0.2795664
62,16.374043,19.463188,26.271662,23.346106,3.4642403,0.9506078,0.13651311,0.57211447
63,15.130873,18.49306,26.420422,22.648312,3.5312963,1.0740805,0.21234596,0.6618148
64,13.067204,16.852495,26.145382,21.184326,4.199952,1.2878841,0.33739692,0.7923625
65,12.05377,15.889795,25.502811,20.328968,4.19329,1.2997991,0.53168964,0.8641671
66,11.846868,16.228966,26.287605,20.618244,2.625178,0.7712066,0.5620645,0.58570635
67,14.389363,20.272907,30.716352,24.087418,1.6025867,0.3671048,0.45739698,0.3659962
68,18.129623,24.154257,34.55169,27.850424,0.71623147,0.106104106,0.28394407,0.22060125
69,18.83632,24.518341,34.837994,28.353498,0.43487087,0.05902958,0.16199373,0.16572079
70,19.404482,24.97049,35.29883,28.860867,0.3507362,0.054628927,0.16444403,0.15377872
71,19.816109,25.857443,36.4234,29.56854,0.36310488,0.0668485,0.17547262,0.16852532
72,19.182306,27.190847,38.494373,30.273396,0.5205516,0.0965427,0.2953236,0.25054818
73,18.04965,26.112467,37.423042,29.182793,0.64282006,0.09567614,0.38675678,0.3092699
74,17.221828,25.44755,36.749073,28.412352,0.70715016,0.10237846,0.53550845,0.34902218
75,16.431973,24.703403,36.005676,27.642776,0.6598381,0.09356578,0.4417698,0.34475714
76,17.534084,25.857723,37.102707,28.776037,0.58818316,0.101763405,0.41087234,0.33778015
77,16.930786,19.06683,24.534538,22.797026,2.7477686,0.70830643,0.1032922,0.47120947
78,17.574396,19.827366,25.600323,23.724045,2.805488,0.7359443,0.1082668,0.4800356
79,17.837107,20.296938,26.492043,24.355835,3.1069164,0.8279642,0.107286334,0.5187102
80,17.430054,20.608044,28.243761,24.873959,3.372953,0.93990093,0.16257046,0.56568503
81,15.435999,19.218983,28.704079,23.869646,4.045187,1.1836642,0.33936667,0.73916477
82,12.500111,16.474323,26.489063,21.218899,4.4948783,1.3303369,0.54664874,0.84564346
83,12.872223,17.013762,26.867315,21.462053,3.2115033,0.95430636,0.49915117,0.6215354
84,10.271368,14.974467,25.033636,19.211006,3.1022213,0.87045014,0.69438815,0.65498877
85,14.774882,20.755714,31.11817,24.478436,1.1933346,0.25748467,0.3936332,0.31646553
86,18.258202,24.528206,34.88896,28.0716,0.68621457,0.124978274,0.28126565,0.22870907
87,16.914154,22.779728,33.099716,26.52807,0.7733188,0.125565,0.26682085,0.21851954
88,18.904972,24.965885,35.465042,28.659637,0.43769795,0.07198171,0.17650701,0.18829262
89,20.356548,28.00808,39.164066,31.221138,0.4687461,0.104501046,0.2693494,0.22618672
90,19.28814,27.26496,38.581024,30.349413,0.48756498,0.108544625,0.32102346,0.22754696
91,17.351768,25.424103,36.75702,28.475594,0.58808905,0.10512221,0.3840579,0.25958523
92,17.061897,25.237312,36.58948,28.247942,0.6244413,0.112982765,0.40737063,0.30585688
93,17.24456,25.785788,37.12011,28.540192,0.66238064,0.12791248,0.43488097,0.3083905
94,17.60329,26.220898,37.571934,28.93364,0.6114308,0.11255655,0.40610668,0.29629204
95,17.80692,26.504173,37.846096,29.165457,0.5731219,0.1011518,0.41980243,0.27707574
96,16.763813,19.124973,24.546474,22.745369,3.1579704,0.6980794,0.10039633,0.45984805
97,15.435858,18.093004,24.205603,21.84831,3.4797256,0.77858084,0.09846251,0.4748914
98,16.246449,19.38168,26.337442,23.277609,3.0015802,0.73986983,0.084321685,0.46921772
99,16.755508,19.975088,27.348686,24.072178,3.2084093,0.8435174,0.1457637,0.510065
100,17.001099,20.6569,29.458763,25.156908,3.262823,0.89943874,0.2408684,0.55964553
101,15.659792,19.516743,29.39667,24.355474,3.8971434,1.1041046,0.4049163,0.7243303
102,15.314251,19.25742,29.47768,24.200642,3.6799784,1.056573,0.5408693,0.72197086
103,12.0362425,16.243895,26.319054,20.876038,3.9210606,1.1093087,0.6135523,0.78257364
104,12.377535,17.12587,27.25453,21.432373,2.2723236,0.5714416,0.4541499,0.46755013
105,13.881935,19.22569,29.461992,23.262653,1.404558,0.3004571,0.30048898,0.2993242
106,13.856178,19.971287,30.211765,23.56878,1.4842657,0.3231537,0.4019513,0.32663953
107,15.309019,21.463781,31.745277,25.051508,1.297576,0.25994653,0.38305643,0.30171466
108,20.467384,27.981771,39.030674,31.17996,0.50469744,0.08933199,0.21241869,0.21832591
109,19.363028,27.023666,38.202282,30.170456,0.51711494,0.11050635,0.30591398,0.2228527
110,17.00497,24.796762,36.041126,27.936886,0.6116969,0.12007328,0.41172627,0.23554714
111,16.48405,24.537394,35.86174,27.547983,0.6254144,0.10878838,0.4673329,0.25024608
112,15.624132,23.83776,35.182396,26.770824,0.6595648,0.112722114,0.54766893,0.2632442
113,15.870012,24.269226,35.63725,27.096193,0.63961214,0.10299553,0.4941597,0.2914636
114,16.955559,25.543459,36.93747,28.25563,0.5809672,0.1022405,0.48472854,0.28254402
115,17.630774,26.349522,37.76583,29.0108,0.6146968,0.116701566,0.4600612,0.28866094
116,17.753986,26.580822,38.014717,29.167477,0.5505248,0.09541528,0.41229343,0.2638541
117,16.320503,19.103792,25.008846,22.777018,3.5550432,0.67991716,0.07426332,0.42115235
118,14.328266,18.229233,25.941994,21.966948,3.6848176,0.69902927,0.09407274,0.43094444
119,14.312764,18.500572,26.854477,22.330126,3.1502185,0.675021,0.1288105,0.42544484
120,16.685698,21.15465,30.710709,25.421223,3.0172527,0.76721895,0.14449467,0.4894659
121,15.921128,20.158787,30.044355,24.711836,3.1671104,0.856457,0.2696259,0.57727975
122,13.799393,17.87683,27.972736,22.548382,3.312673,0.9152906,0.5533833,0.67129755
123,12.517193,16.951767,27.18142,21.463697,3.0386252,0.8116554,0.5622128,0.67519426
124,11.506025,16.45654,26.658901,20.66061,2.913788,0.7128901,0.4519377,0.58857095
125,10.215948,15.836312,26.077707,19.668797,2.8792386,0.69402826,0.42960563,0.49913034
126,14.085928,20.016722,30.326263,23.72706,1.5524516,0.3418488,0.4090051,0.37012765
127,19.560337,27.076416,38.109436,30.265278,0.6170371,0.090156,0.18821234,0.24611619
128,17.316984,24.965393,36.17476,28.10404,0.71779025,0.13334383,0.39286658,0.27070954
129,16.816998,24.466501,35.726185,27.637434,0.6528208,0.12088495,0.4187537,0.2266075
130,16.621944,24.419312,35.749176,27.56043,0.6799531,0.12820871,0.48343572,0.23891571
131,15.426065,23.451006,34.835217,26.540493,0.76817524,0.11625074,0.5876997,0.27388316
132,15.142798,23.36289,34.796265,26.383652,0.6623707,0.12186326,0.5716518,0.2731793
133,17.474863,25.882372,37.274853,28.741344,0.59867346,0.10738509,0.44224596,0.25264648
134,18.18813,26.815025,38.24021,29.532972,0.5547534,0.09697438,0.41873458,0.24546584
135,18.126226,27.047108,38.55523,29.616364,0.55860114,0.10011614,0.43170452,0.26915678
136,17.962559,26.951656,38.50038,29.497625,0.598414,0.10376635,0.43812844,0.2731126
137,13.677917,16.954397,23.603218,20.662329,4.061989,0.83937234,0.08556928,0.5112434
138,13.761814,18.16025,26.746555,21.94767,3.3432822,0.70606154,0.096679,0.43454468
139,15.49008,20.117977,29.091925,23.938835,2.8017464,0.59550077,0.11569895,0.37204033
140,15.589544,20.169798,29.464163,24.233496,2.9898381,0.7164081,0.15852581,0.48897427
141,15.219708,19.675358,29.210033,23.898962,3.1640494,0.84124374,0.2794094,0.6190367
142,13.730542,18.10962,28.010368,22.439362,3.6915598,0.9777897,0.5244482,0.76392025
143,10.552274,14.938379,25.017939,19.298426,4.47807,1.1122899,0.6783481,0.9040549
144,12.06444,17.437939,27.65644,21.399757,2.6052122,0.58349824,0.47396776,0.5185381
145,15.75082,21.828152,32.11118,25.447739,1.5615396,0.3382806,0.41394228,0.3758127
146,18.35701,25.94764,36.93475,28.947973,0.799275,0.13486618,0.2754485,0.31093413
147,15.892276,23.677635,34.881752,26.711676,0.854597,0.154673,0.4152666,0.33512616
148,15.487073,23.192562,34.47235,26.321507,0.7734954,0.15730962,0.49536872,0.26879862
149,15.328403,22.891226,34.21099,26.112143,0.65830696,0.13591146,0.46306962,0.24984065
150,16.465134,24.157356,35.502487,27.355774,0.68971956,0.12863348,0.43604037,0.24966314
151,17.129292,25.267265,36.684917,28.359997,0.69966877,0.1184874,0.54232144,0.25381926
152,18.051207,26.339195,37.798504,29.375711,0.59612834,0.091078065,0.40191573,0.23265246
153,18.869024,27.313023,38.832527,30.265228,0.54969484,0.09908577,0.3380401,0.21968672
154,18.419874,27.241322,38.772614,29.924639,0.5574286,0.09353511,0.36865303,0.24546193
155,18.160822,27.090916,38.632404,29.677155,0.53135407,0.10082923,0.42071846,0.2566281
156,17.406874,26.407179,37.974228,28.951534,0.55866504,0.10888174,0.45095187,0.25972727
157,17.976456,27.014477,38.51741,29.49128,0.54549265,0.09455531,0.40754873,0.25581494
158,15.710461,18.577995,24.666706,22.346119,3.9575279,0.79749334,0.07782103,0.5076698
159,14.75403,18.312838,25.529259,22.056974,3.6303914,0.77983856,0.09269095,0.48497638
160,15.83163,19.848099,27.81288,23.619524,3.113742,0.6027916,0.091490194,0.38172635
161,15.154462,19.423048,27.893404,23.256842,3.1745927,0.586308,0.06282299,0.32960945
162,15.644459,20.120514,29.479053,24.28684,2.9481845,0.69356245,0.13486455,0.4849082
163,14.752223,19.390661,28.823444,23.483456,3.3364246,0.86161184,0.22978002,0.6264902
164,12.366056,16.710176,26.622602,21.117071,5.051267,1.2872622,0.6199162,0.9644109
165,7.1503544,11.61486,21.779427,15.9710865,6.2878375,1.5940808,0.8827363,1.1897048
166,15.610554,22.275343,32.695187,25.662903,1.7264494,0.33081245,0.27128762,0.3913046
167,19.162992,26.122623,36.58332,29.397747,0.85119426,0.14272691,0.2500056,0.26594573
168,19.21294,26.020006,36.574596,29.32642,0.80394655,0.1419089,0.28239772,0.2815216
169,17.678988,24.748888,35.555374,27.951323,0.97304,0.17029738,0.367799,0.34800965
170,13.849301,21.642336,32.772587,24.581463,1.0106579,0.19734779,0.41490734,0.4655991
171,13.020248,20.932652,32.188496,23.881802,0.85381705,0.16769375,0.5514397,0.38154453
172,13.865962,21.71733,33.04148,24.777073,0.6911064,0.17132163,0.5789466,0.2849238
173,14.78621,22.630848,34.02539,25.761778,0.6651907,0.16174346,0.539225,0.24670176
174,15.122524,23.225962,34.66217,26.327217,0.7447257,0.15708171,0.57525045,0.26301143
175,18.478615,26.872791,38.34152,29.93004,0.48421794,0.085940875,0.41037923,0.20916682
176,18.758081,27.145102,38.646442,30.17344,0.5273062,0.08343458,0.36009136,0.2079424
177,18.883348,27.404942,38.979034,30.34674,0.53875387,0.091118336,0.36524466,0.20776838
178,16.432251,25.273151,36.867756,27.989508,0.56398475,0.09929485,0.51367295,0.2625685
179,17.622816,26.550991,38.13558,29.173279,0.556611,0.110893965,0.44999182,0.26125023
180,16.095552,25.07647,36.635033,27.628443,0.5819418,0.108591,0.43821263,0.27131572
181,15.978553,24.99051,36.502388,27.48278,0.6091491,0.1131847,0.47021946,0.32453477
182,17.225721,26.344654,37.84638,28.776348,0.6228066,0.11514861,0.39842802,0.29822472
183,15.792676,19.814825,28.326862,23.869617,3.157026,0.68031627,0.09797748,0.4504772
184,16.06734,20.070627,29.586044,24.65508,3.6029644,0.8486966,0.17245007,0.59685963
185,14.932539,18.951899,28.69479,23.650383,4.1465006,0.920452,0.27304962,0.71898425
186,14.61877,18.905037,28.759666,23.466986,3.5589628,0.7245808,0.30141985,0.59561884
187,15.519035,20.616606,30.795614,24.75895,2.567223,0.45747137,0.3063592,0.48669973
188,17.888535,23.996443,34.353657,27.68085,1.420109,0.1956,0.22125548,0.31192213
189,17.230064,23.958866,34.524525,27.358988,1.311634,0.17467101,0.3232649,0.33446273
190,14.675595,21.577797,32.289818,24.868,1.26409,0.1759764,0.43930325,0.38085735
191,12.08376,19.560432,30.55864,22.541607,1.1994611,0.19651097,0.6386166,0.40310395
192,11.873291,19.94,31.196459,22.67922,0.98885345,0.1816303,0.53869283,0.37518156
193,14.042623,22.181103,33.50838,24.94533,0.64662296,0.13606197,0.5112466,0.31567985
194,15.572119,23.65007,35.017868,26.547375,0.59101903,0.12742612,0.5000175,0.2867493
195,16.787415,24.951635,36.427395,27.926985,0.58085716,0.122263305,0.48752406,0.25882143
196,17.133545,25.38887,36.89435,28.407995,0.58897376,0.11579338,0.49519813,0.24275407
197,17.80837,26.185116,37.720955,29.196012,0.5787069,0.09253717,0.4510988,0.24630263
198,17.23479,25.766039,37.374214,28.723867,0.62457573,0.10761386,0.4183487,0.250813
199,18.33331,27.047491,38.741505,29.912357,0.51432097,0.097401485,0.3501565,0.23212537
200,16.58196,25.50888,37.221558,28.231611,0.536423,0.10943284,0.425799,0.25669852
201,16.943913,25.907835,37.586216,28.571533,0.56045985,0.09824281,0.39124444,0.26126066
202,17.566229,26.565493,38.189808,29.163923,0.59097964,0.11261969,0.39070925,0.2714062
203,17.109015,26.223616,37.863865,28.782412,0.6955867,0.12298553,0.48054084,0.32812616
204,17.368435,26.466368,37.97919,28.9634,0.54800963,0.11291492,0.3947021,0.27014938
205,15.75664,17.616995,22.513603,21.087736,4.846985,0.91447544,0.04205017,0.5629792
206,16.24465,18.094599,23.353941,21.789816,5.5033875,1.0465231,0.07186404,0.6669763
207,16.661192,18.594837,23.995245,22.343796,5.4364166,1.0084583,0.10697732,0.65233105
208,16.8395,18.36034,23.243547,22.18044,5.035462,0.9138228,0.10630422,0.5821254
209,15.115588,19.129377,28.584267,23.750158,4.418007,1.0502844,0.22511855,0.73931366
210,9.792019,13.920969,23.75227,18.572575,6.486543,1.5303453,0.4073525,0.8599821
211,5.9603515,10.24686,20.198668,14.785928,5.8711987,1.3318989,0.58008873,0.77616036
212,10.57605,15.582652,25.812935,19.79461,2.4110162,0.4428727,0.31987193,0.38324168
213,14.050615,19.609646,29.984499,23.536995,1.9801016,0.28820753,0.26641333,0.34064206
214,12.912604,19.546135,30.263966,22.937962,1.7493312,0.28026396,0.30408677,0.4095174
215,11.494784,18.690823,29.623201,21.791313,1.4092351,0.24336556,0.34782392,0.42507663
216,11.803098,19.755144,30.998598,22.482428,1.1180477,0.21347716,0.47994974,0.41002384
217,12.015346,20.414663,31.831833,22.907175,1.1848285,0.20650221,0.5176633,0.37609947
218,13.8392935,22.22255,33.652096,24.772861,0.75725067,0.15581033,0.50930655,0.3180643
219,15.815774,24.192003,35.693832,26.877941,0.5937182,0.123545595,0.5107901,0.2931357
220,16.204887,24.555525,36.09616,27.389257,0.55242,0.12077566,0.5444237,0.2746644
221,16.148403,24.557245,36.145428,27.461971,0.59282404,0.12313496,0.5766158,0.2698361
222,15.922861,24.470741,36.12609,27.36912,0.692913,0.1519564,0.6118741,0.30312592
223,17.189398,25.957342,37.71325,28.785362,0.604475,0.12567529,0.3861774,0.26451355
224,17.079666,26.06861,37.925972,28.819206,0.63596296,0.117070384,0.40629575,0.28880796
225,17.827969,26.877312,38.732433,29.589115,0.5128226,0.103424795,0.3543803,0.24458085
226,17.741774,26.77718,38.565422,29.46409,0.5438856,0.10983304,0.33482328,0.24861781
227,17.82881,26.963749,38.741352,29.604599,0.56223583,0.10728571,0.32524562,0.24561971
228,17.465847,26.639116,38.388508,29.27041,0.64427656,0.12927927,0.43994996,0.31443864
229,16.729116,26.01108,37.7326,28.581722,0.691232,0.13343567,0.39007062,0.31421214
230,17.964931,27.296972,39.08045,29.886538,0.5717047,0.11016154,0.36082965,0.26366803
231,16.325975,18.585737,23.85366,22.02733,4.958621,0.9074153,0.06648104,0.5877203
232,16.156624,18.640345,24.551886,22.22242,5.3316846,0.9674583,0.063387915,0.6495454
233,16.308739,19.195385,25.896181,22.92121,5.170019,0.96373695,0.10104994,0.64658976
234,17.429626,20.571758,29.580944,25.495209,5.9975743,1.2092714,0.09133951,0.7194017
235,16.522043,19.725533,28.00772,24.340685,7.0418344,1.393061,0.08882888,0.85326874
236,15.853997,19.086872,27.001328,23.584557,6.811054,1.3817669,0.09844803,0.78851616
237,13.746415,17.026182,25.469336,21.698366,6.769228,1.3654028,0.08376066,0.8334221
238,12.4701,15.895155,24.22731,20.379608,6.8664064,1.3642557,0.07756877,0.8695361
239,15.314076,19.325481,28.311127,23.662764,4.67326,0.9104771,0.06627129,0.61880714
240,15.006439,19.467562,28.914978,23.690165,4.7149544,1.0431173,0.10474415,0.61827314
241,12.704739,17.540876,27.6668,21.845034,5.634456,1.2929789,0.17707828,0.81608933
242,9.5922365,14.31699,24.43242,18.654001,7.0860763,1.6183071,0.29294807,1.0937241
243,6.3432345,11.257504,21.554312,15.331703,7.279607,1.7251076,0.59804624,1.2667685
244,4.4344993,9.408918,19.755833,13.451706,6.426098,1.3247622,0.6681484,0.974694
245,5.452797,10.614366,21.027386,14.66974,3.454583,0.5324298,0.32929653,0.6158676
246,10.137562,15.917979,26.466274,19.704609,2.1861255,0.31577873,0.17001255,0.43519884
247,12.381042,19.149406,29.996372,22.450504,1.459792,0.24737771,0.20508823,0.39084014
248,13.937607,21.32458,32.391914,24.313023,0.91512746,0.17123292,0.27344608,0.32604992
249,14.799871,22.822853,34.126293,25.498812,0.6747108,0.152129,0.36992475,0.28902552
250,15.548236,23.99806,35.465504,26.480833,0.5117114,0.12449309,0.45260465,0.29070702
251,16.171734,24.608168,36.08288,27.137585,0.5033809,0.10952805,0.44769692,0.25512835
252,16.812365,25.270742,36.81769,27.902075,0.5714722,0.10080482,0.44517934,0.24979746
253,16.216562,24.673115,36.27236,27.431429,0.55740404,0.11133977,0.5079553,0.26555505
254,15.969192,24.49522,36.15824,27.323383,0.5751494,0.12962304,0.6389157,0.30846155
255,16.72732,25.3972,37.139362,28.230158,0.5496516,0.11515478,0.4476646,0.27880716
256,18.403505,27.279713,39.113518,30.063156,0.5329744,0.099906154,0.35247287,0.23372816
257,17.253092,26.295727,38.205444,29.033287,0.60312027,0.10041173,0.4368481,0.26448923
258,18.607748,27.668407,39.57757,30.400116,0.5143342,0.09877523,0.31762254,0.23120116
259,17.8024,26.910955,38.84387,29.616783,0.5463691,0.10889499,0.31447977,0.247038
260,15.880623,25.058735,36.910923,27.73098,0.6948199,0.1352833,0.3699623,0.3090073
261,17.143642,26.377518,38.215313,29.057076,0.7149391,0.1388399,0.403347,0.31605044
262,17.203932,26.554663,38.41471,29.205341,0.74069,0.15140152,0.35775575,0.32957438
263,17.1821,26.536987,38.334373,29.156803,0.73104244,0.13666567,0.3488699,0.31290996
264,17.442688,26.722715,38.4058,29.308895,0.6697622,0.12696151,0.3491503,0.28054747
265,16.43398,18.713568,23.850634,22.114025,5.092756,0.9534694,0.046426244,0.57922757
266,16.685635,18.794016,23.549347,22.102089,4.910884,0.9186791,0.044297762,0.5773666
267,16.452309,18.85781,24.304115,22.324223,4.356422,0.85662663,0.044986613,0.47977832
268,15.855531,18.751356,25.282131,22.405157,4.8864317,0.9546668,0.054177564,0.6004839
269,15.471717,18.701769,25.924047,22.537724,4.8253565,1.0397459,0.06313879,0.7122952
270,15.538672,18.812016,26.10213,22.640123,4.890753,0.9982433,0.09891985,0.6380969
271,15.334602,18.548384,26.165295,22.713495,6.3215084,1.2322206,0.09194103,0.7573428
272,13.39816,16.64059,24.938786,21.167412,7.806448,1.552547,0.107262656,0.94233537
273,13.10575,16.524567,26.012547,21.471493,8.475054,1.6584862,0.12074839,1.0633868
274,11.142008,15.318639,25.041206,19.844141,8.747735,1.6938257,0.10809853,1.0976901
275,9.658365,14.36588,24.410267,18.591223,7.5674963,1.5283726,0.123996586,0.9588241
276,7.639589,12.162153,22.149158,16.510303,8.662723,1.7800902,0.14764528,1.1927414
277,8.715946,13.395994,23.341417,17.62482,5.482316,1.0831608,0.15152638,0.92127764
278,11.920757,16.923098,27.176151,21.139385,3.5531626,0.72998464,0.12947579,0.70065504
279,11.665788,16.814934,27.155762,21.036306,4.5240216,0.95551574,0.1371327,0.7860293
280,9.959287,15.24107,25.853868,19.475992,7.694088,1.4571139,0.2179856,1.2703977
281,7.3090844,12.664406,23.209013,16.669744,8.738819,1.8939104,0.4200605,1.2756747
282,6.0398493,11.457174,21.983421,15.228297,6.1566715,1.3791945,0.6886679,0.924792
283,7.374946,12.741942,23.27333,16.555618,4.659912,0.9700762,0.62970793,0.76337314
284,9.579644,14.871712,25.38174,18.80737,3.3211124,0.55933875,0.3286724,0.5809552
285,11.350975,17.30935,27.99775,20.96229,2.1045568,0.31841293,0.20308833,0.44427803
286,13.222749,20.171478,31.121412,23.341278,1.3585836,0.26515135,0.24833216,0.371902
287,14.330129,21.753206,32.885033,24.716036,0.87714314,0.19609657,0.34430763,0.3059269
288,15.232344,23.0672,34.336422,25.844929,0.60005087,0.13463974,0.40399772,0.27030605
289,14.749457,22.903292,34.30731,25.578625,0.6660493,0.1421862,0.48269743,0.3000052
290,14.92304,23.299252,34.78096,25.93018,0.6059608,0.12575655,0.44458386,0.29894674
291,14.48012,22.968977,34.575546,25.633142,0.7154396,0.139105,0.50923675,0.33797905
292,17.019733,25.539206,37.1933,28.279669,0.519519,0.10062845,0.4097497,0.24835443
293,17.73705,26.32733,38.044224,29.12186,0.5386029,0.10360206,0.39970854,0.2399672
294,18.664408,27.367855,39.15093,30.177599,0.53733575,0.097507074,0.31574988,0.22272876
295,18.542814,27.28825,39.156853,30.14785,0.51261413,0.09459315,0.3027347,0.23565447
296,17.731653,26.671478,38.64015,29.486301,0.53778183,0.09553292,0.30642918,0.25008655
297,18.213558,27.344006,39.340076,30.08852,0.4855159,0.10032068,0.26675102,0.22735429
298,16.51593,25.706663,37.732574,28.43664,0.773898,0.15560141,0.42386702,0.34033275
299,14.002335,23.320593,35.404865,25.99409,0.9371157,0.18030635,0.44251788,0.3481354
300,16.187174,25.620586,37.64989,28.270277,0.8178499,0.17342904,0.37379432,0.33951017
301,16.228678,25.718847,37.73065,28.367994,0.9127249,0.1800112,0.41446817,0.37696412
302,15.19337,24.7051,36.687195,27.34927,1.1820282,0.19294508,0.4715459,0.49755326
303,15.511084,25.019417,36.99031,27.734604,1.0437847,0.19567247,0.45633107,0.43619
304,17.811563,27.349365,39.37056,30.21224,0.79157186,0.16789632,0.38189262,0.33497187
